date,ticker,sector,value,quality,momentum,composite
2023-07-31,PFE,Health Care,0.17385997267722605,0.4373764982757573,-1.2902175883895113,-0.2263270391455093
2023-07-31,PFG,Financials,,,0.65734772741965,
2023-07-31,PG,Consumer Staples,-0.04171725377624394,0.4309589885065702,0.4633508533797949,0.28419752937004045
2023-07-31,PGR,Financials,,,0.5814861117955383,
2023-07-31,PH,Industrials,-0.016723183315473778,-0.2049572168957999,0.8214784689146111,0.19993268956777913
2023-07-31,PHM,Consumer Discretionary,0.15149920005538775,0.6766145107535002,2.142504902341365,0.9902062043834176
2023-07-31,PKG,Materials,0.008365456062700088,0.27714317271769734,-0.260662381789906,0.008282082330163809
2023-07-31,PLD,Real Estate,-0.006297983880357745,0.061066462157099266,0.1692684140691132,0.07467896411528491
2023-07-31,PM,Consumer Staples,-0.01846060977149065,0.43153051684124033,0.25018840242226564,0.2210861031640051
2023-07-31,PNC,Financials,,,-0.8815601625011537,
2023-07-31,PNR,Industrials,0.0008879803337036134,-0.019353109553187357,0.6898174522281726,0.22378410766956294
2023-07-31,PNW,Utilities,,,0.752658621665889,
2023-07-31,PODD,Health Care,-0.0636634994022564,-0.5189566088892975,0.3564329152471851,-0.07539573101478958
2023-07-31,POOL,Consumer Discretionary,0.001380377660110399,0.8375851118364628,-0.7948963070770569,0.014689727473172098
2023-07-31,PPG,Materials,,,0.4971214098578902,
2023-07-31,PPL,Utilities,,,-0.06988713994500201,
2023-07-31,PRU,Financials,,,-0.30855417594388257,
2023-07-31,PSA,Real Estate,,,0.0657490457613199,
2023-07-31,PSKY,Communication Services,,,-1.5185033701739754,
2023-07-31,PSX,Energy,0.18047534151794914,0.19956868894203716,0.17526790424129562,0.18510397823376065
2023-07-31,PTC,Information Technology,-0.01714359464178728,-0.5865744024581647,0.010542387641280682,-0.19772520315289044
2023-07-31,PWR,Industrials,-0.03649421845763877,-0.4654745696559468,1.0030240810994417,0.16701843099528538
2023-07-31,PXD,,,0.9452465085423825,,
2023-07-31,PYPL,Financials,-0.00779041553051283,-0.3042665452370506,-0.9284508012107656,-0.4135025873261097
2023-07-31,QCOM,Information Technology,0.05406361080028248,0.5730087876908823,-1.2229980149776116,-0.19864187216214899
2023-07-31,QRVO,,,-0.7342724115668895,,
2023-07-31,RCL,Consumer Discretionary,,,2.296251286149566,
2023-07-31,REG,Real Estate,0.0271478107812023,-0.00795128163968023,0.36434217943018865,0.12784623619057026
2023-07-31,REGN,Health Care,0.012868879493007895,0.3772026423080018,0.6397824492189323,0.3432846570066474
2023-07-31,RF,Financials,,,-0.5170737456499818,
2023-07-31,RHI,,,1.1388130674035404,,
2023-07-31,RJF,Financials,,,0.25626215307048394,
2023-07-31,RL,Consumer Discretionary,0.01984918055241531,-0.47050812785760454,0.09907607255210926,-0.11719429158436
2023-07-31,RMD,Health Care,-0.026105743253140645,0.44646333337119604,-0.624301423707147,-0.06798127786303054
2023-07-31,ROK,Industrials,-0.01761798800735428,0.2021890831650679,0.5853677836166107,0.25664629292477475
2023-07-31,ROL,Industrials,-0.03534987544603793,0.6191960886314652,-0.16125001038643144,0.14086540093299862
2023-07-31,ROP,Information Technology,0.023738236766436105,-0.3390549455910822,-0.17540103524446884,-0.16357258135637165
2023-07-31,ROST,Consumer Discretionary,-0.0006891191381667959,0.05071673567135668,0.5387154090296853,0.19624767518762506
2023-07-31,RSG,Industrials,-0.012938230271236428,-0.28844049841728686,-0.1764649015312963,-0.1592812100732732
2023-07-31,RTX,Industrials,0.005457794595352807,-0.44960882594722007,-0.35404213789063294,-0.2660643897475001
2023-07-31,RVTY,Health Care,,,-1.1730195246058004,
2023-07-31,SBAC,Real Estate,-0.01987289138728801,-3.4959770041087523e-06,-0.8290387174383886,-0.2829717016008936
2023-07-31,SBUX,Consumer Discretionary,-0.020905401568299915,0.17089321244201963,-0.26664133717966176,-0.03888450876864735
2023-07-31,SCHW,Financials,,,-0.6853049960694512,
2023-07-31,SEDG,,,0.21051675482844315,,
2023-07-31,SHW,Materials,-0.054842839238533586,0.35987325349893695,0.2570046471814637,0.18734502048062232
2023-07-31,SJM,Consumer Staples,-0.08052619103306287,-1.2210025893116918,0.5959022911996861,-0.23520882971502285
2023-07-31,SLB,Energy,-0.11978664057787979,-0.16723290532484703,1.1028364153625414,0.2719389564866049
2023-07-31,SNA,Industrials,,,0.6125372299609928,
2023-07-31,SNPS,Information Technology,-0.02691437260891355,-0.11213542669119567,0.1348601764668833,-0.0013965409444086363
2023-07-31,SO,Utilities,,,-0.03282943478907557,
2023-07-31,SPG,Real Estate,0.06245453830051269,0.2394334903939489,0.8890280720870345,0.39697203359383204
2023-07-31,SPGI,Financials,-0.03218948246619803,-0.3175629928705263,0.26892973627873396,-0.02694091301933012
2023-07-31,SRE,Utilities,,,-0.238894094564927,
2023-07-31,STE,Health Care,-0.04654029370344889,-0.3660885579209554,-0.26254359078605144,-0.22505748080348523
2023-07-31,STLD,Materials,0.18691273653177454,1.151841461592207,1.4921238087152755,0.9436260022797524
2023-07-31,STT,Financials,,,0.242256311899198,
2023-07-31,STX,Information Technology,-0.05375809629026555,-1.7487925638405972,-1.3423979651320959,-1.0483162084209863
2023-07-31,STZ,Consumer Staples,,,0.06609173062410711,
2023-07-31,SW,Materials,,,-0.4948362792635881,
2023-07-31,SWK,Industrials,-0.00910833294106118,-0.7240391893720665,-0.649313173146091,-0.4608202318197396
2023-07-31,SWKS,Information Technology,0.0568114631551708,0.013510031904786723,-0.4311283929661497,-0.12026896596873071
2023-07-31,SYF,Financials,,,0.110470878678458,
2023-07-31,SYK,Health Care,-0.025230867614208164,-0.10663717014804158,1.4389004020816973,0.4356774547731492
2023-07-31,SYY,Consumer Staples,-0.03598393287850359,0.048859304341311666,-0.41835893313901473,-0.1351611872254022
2023-07-31,T,Communication Services,,,-0.7654214519669933,
2023-07-31,TAP,Consumer Staples,0.9854451541078201,-0.5602068981259174,0.542711614548135,0.3226499568433459
2023-07-31,TDG,Industrials,-0.035838198044148506,-0.2594013470704536,1.2352653906222926,0.31334194850256347
2023-07-31,TDY,Information Technology,0.021471150861416287,-0.5200959047768849,-0.39667040391837416,-0.2984317192779476
2023-07-31,TECH,Health Care,-0.03189379284715227,0.21624106775255586,-0.8803202542192533,-0.23199099310461657
2023-07-31,TEL,Information Technology,0.02531760495813192,-0.15667512536145523,-0.3318629615172509,-0.15440682730685806
2023-07-31,TER,Information Technology,-0.0006478721923865935,0.27152603030946526,-0.16666347525357816,0.03473822762116683
2023-07-31,TFC,Financials,,,-1.4744074884645668,
2023-07-31,TGT,Consumer Staples,-0.03800797810265215,-0.03471441599536,-0.6665836315810405,-0.24643534189301755
2023-07-31,TJX,Consumer Discretionary,-0.005767078275318246,0.19781084889235026,0.5880579965593917,0.26003392239214124
2023-07-31,TMO,Health Care,-0.018373564161037474,-0.1803800287431043,-0.7887556124860792,-0.32916973513007364
2023-07-31,TMUS,Communication Services,0.026441611759852084,-0.05174436609267885,-0.4427393652664615,-0.15601403986642942
2023-07-31,TPR,Consumer Discretionary,,,0.2034294856935035,
2023-07-31,TRGP,Energy,-0.06564961633606309,-0.13451572261325628,0.18843213993542546,-0.0039110663379646375
2023-07-31,TRMB,Information Technology,0.006640559694846834,-0.4541489638913989,-1.534856669099877,-0.6607883577654764
2023-07-31,TROW,Financials,0.03226565320378447,0.5275035312482061,-0.2326499230666298,0.10903975379512028
2023-07-31,TRV,Financials,,,0.44346078942486333,
2023-07-31,TSCO,Consumer Discretionary,-0.002365276390365788,-0.011638381565272554,-0.3376970292701526,-0.11723356240859699
2023-07-31,TSLA,Consumer Discretionary,-0.04593956196405602,0.18770439064371477,-1.5032189751905443,-0.45381804883696186
2023-07-31,TSN,Consumer Staples,0.054625317183431735,-0.41543856617801306,-1.5772107123556194,-0.6460079871167336
2023-07-31,TT,Industrials,-0.00919725362834951,-0.006004116023870465,0.6244914825193162,0.20309670428903207
2023-07-31,TTWO,Communication Services,-0.0797665387465932,-1.2812981551872955,0.10209374037224302,-0.4196569845205485
2023-07-31,TXN,Information Technology,0.017771932934715004,1.0343357242969555,-0.4794004502040123,0.19090240234255273
2023-07-31,TXT,Industrials,,,-0.5287341222434143,
2023-07-31,TYL,Information Technology,-0.030245727011641715,-0.6450631739713815,-0.4226602995044197,-0.36598973349581426
2023-07-31,UAL,Industrials,0.14243408914645977,-0.33791571403708087,1.2961632137853467,0.36689386296490856
2023-07-31,UDR,Real Estate,0.014450233499042047,0.3657904147605091,0.0267430509554063,0.13566123307165248
2023-07-31,UHS,Health Care,,,1.3379044315252164,
2023-07-31,ULTA,Consumer Discretionary,0.015693204329673083,1.1880246632506626,-0.20193381594012805,0.33392801721340254
2023-07-31,UNH,Health Care,0.015654526366397456,-0.040516487382359266,-0.6913331455089434,-0.23873170217496842
2023-07-31,UNP,Industrials,0.004717055196196317,0.10379106582223147,-0.9569375891034473,-0.2828098226950065
2023-07-31,UPS,Industrials,0.039783554358452905,0.3582706134673833,-0.8407304886298428,-0.1475587736013355
2023-07-31,URI,Industrials,0.02535339094207866,0.03870408182446584,0.8919003828400476,0.3186526185355307
2023-07-31,USB,Financials,,,-1.0647892771869398,
2023-07-31,V,Financials,-0.01446169535792741,0.9512211190566512,0.48435260938185504,0.4737040110268596
2023-07-31,VICI,Real Estate,0.0814691388832533,0.17645489321065944,0.22510015626844693,0.16100806278745322
2023-07-31,VLO,Energy,,,0.08581558444516602,
2023-07-31,VMC,Materials,-0.06665851267063592,-0.3098267218284403,1.3135981837949071,0.3123709830986103
2023-07-31,VRSK,Industrials,-0.08125838319176375,0.02546598542533663,0.12226750605586273,0.022158369429811874
2023-07-31,VRSN,Information Technology,-0.0024243054908577796,1.7206956109714115,0.17364034250963056,0.6306372159967282
2023-07-31,VRTX,Health Care,,,0.7177579870553197,
2023-07-31,VTR,Real Estate,,,0.03057219594365501,
2023-07-31,VTRS,Health Care,0.19696996643018266,-0.43715355055498956,0.02190976048086915,-0.07275794121464592
2023-07-31,VZ,Communication Services,,,-0.939215474918727,
2023-07-31,WAB,Industrials,-0.011611782605215708,-0.41350500449643574,0.06261874267226353,-0.12083268147646264
2023-07-31,WAT,Health Care,0.013419787517532773,1.367148045270419,-1.3493146569742849,0.010417725271222311
2023-07-31,WBA,,,-0.6107025008998963,,
2023-07-31,WBD,Communication Services,-0.3052501830210854,-0.7896538363265209,-0.9762061946039671,-0.6903700713171911
2023-07-31,WDC,Information Technology,-0.10573195709800191,-1.449554843868753,-1.4952758993929474,-1.0168542334532342
2023-07-31,WEC,Utilities,0.0035232188262071286,0.04214577985869089,-0.3204090615214377,-0.09158002094551325
2023-07-31,WELL,Real Estate,-0.023118682235521035,-0.2899679143674313,0.23681263130827857,-0.025424655098224596
2023-07-31,WFC,Financials,,,-0.023985777284193932,
2023-07-31,WHR,,,-0.8136479619741908,,
2023-07-31,WM,Industrials,-0.01725930385159084,-0.0988537356550976,-0.37054367836870117,-0.1622189059584632
2023-07-31,WMB,Energy,-0.08606258006020598,-0.3900535373348417,-0.24020475908987654,-0.23877362549497474
2023-07-31,WMT,Consumer Staples,-0.05139659512474882,-0.2423833003761997,0.8411263556234969,0.18244882004084947
2023-07-31,WRB,Financials,,,-0.16139738597411502,
2023-07-31,WST,Health Care,-0.03569445819408808,0.6243009002260346,0.1665049436633284,0.2517037952317583
2023-07-31,WTW,Financials,0.01152367934041253,-0.40498426356865963,0.588324230945132,0.0649545489056283
2023-07-31,WY,Real Estate,0.01028198914044074,0.07769992192844027,0.24536674521206592,0.11111621876031563
2023-07-31,WYNN,Consumer Discretionary,-0.0927452431929811,-0.9564126999128556,1.606606415905034,0.18581615759973244
2023-07-31,XEL,Utilities,-0.013544861891072752,-0.08707765474973089,-0.3292721378385192,-0.14329821815977428
2023-07-31,XOM,Energy,0.03688181636158007,0.31698962123370406,0.28802160346048555,0.2139643470185899
2023-07-31,XRAY,,,-1.1302569930418558,,
2023-07-31,XYL,Industrials,-0.035364036082762076,-0.3248685935497352,0.2915285697101094,-0.022901353307462624
2023-07-31,YUM,Consumer Discretionary,-0.024008124751870783,0.8838565092478283,-0.43142567765950063,0.14280756894548566
2023-07-31,ZBH,Health Care,-0.023962629902056044,-0.41531827013603273,1.0110122691498091,0.1905771230372401
2023-07-31,ZBRA,Information Technology,,,-1.2795826909487373,
2023-07-31,ZTS,Health Care,-0.029281345073422105,0.6335501447902462,-0.4896288240594941,0.03821332521911001
2023-08-31,A,Health Care,-0.16851016360187968,0.0529403922814638,-0.6803756569838921,-0.2653151427681027
2023-08-31,AAL,,,-0.009970786284605404,,
2023-08-31,AAPL,Information Technology,-0.15205181319605668,1.1909396132140195,-0.011654592099446137,0.3424110693061722
2023-08-31,ABBV,Health Care,0.053317552245943325,-0.07763870238013454,0.08495310183331649,0.020210650566375093
2023-08-31,ABT,Health Care,-0.15865811140521746,0.0033137304812922014,-0.1132336105875385,-0.08952599717048793
2023-08-31,ACGL,Financials,,,2.3749390049089465,
2023-08-31,ACN,Information Technology,0.04249321654099883,0.28029538985628083,-0.5459740093203317,-0.074395134307684
2023-08-31,ADBE,Information Technology,-0.23411852134124447,0.5139742018939022,0.775022864181095,0.3516261815779176
2023-08-31,ADI,Information Technology,0.37335909649593224,-0.33619212967487955,0.2916003538243913,0.10958910688181467
2023-08-31,ADM,Consumer Staples,,,-0.2116323341750736,
2023-08-31,ADP,Industrials,-0.33310171373148406,-0.24064531904685327,-0.7844166375249791,-0.4527212234344389
2023-08-31,ADSK,Information Technology,-0.19226030275336528,-0.15313436990813606,-0.7874608065970041,-0.3776184930861685
2023-08-31,AEE,Utilities,-0.042763938356014504,0.011868261699691518,-0.07110460736317736,-0.03400009467316678
2023-08-31,AEP,Utilities,,,-0.3828066945620414,
2023-08-31,AES,Utilities,,,-0.3683925293557564,
2023-08-31,AFL,Financials,,,0.6310644079766475,
2023-08-31,AIG,Financials,,,0.4548021593072158,
2023-08-31,AIZ,Financials,,,-0.7989315746765948,
2023-08-31,AJG,Financials,-0.28774449038150585,-0.47774208470571505,0.465768485697636,-0.09990602979652828
2023-08-31,AKAM,Information Technology,0.19406360913547938,-0.4547700596062121,-0.8028852547709404,-0.3545305684138911
2023-08-31,ALB,Materials,,,-1.2671089959480055,
2023-08-31,ALGN,Health Care,-0.44228893165771416,-0.09292809299822058,1.5765705610306662,0.3471178454582438
2023-08-31,ALL,Financials,,,-0.44801739474494906,
2023-08-31,ALLE,Industrials,-0.04531828541338275,0.2818750844612546,0.03570370469430095,0.09075350124739094
2023-08-31,AMAT,Information Technology,0.18478506176921972,0.7528409780172132,1.3852549670950143,0.7742936689604824
2023-08-31,AMCR,Materials,0.011129224261175519,-0.15925007905656977,-0.9071858472320573,-0.3517689006758172
2023-08-31,AMD,Information Technology,-0.1755824476051371,-0.9283077950196705,0.34014861107031513,-0.2545805438514975
2023-08-31,AME,Industrials,-0.14216420115767936,0.03234127706820954,0.33931761394036963,0.07649822995029994
2023-08-31,AMGN,Health Care,0.10016857378016114,0.03852622187257127,-0.5164335898768728,-0.1259129314080468
2023-08-31,AMP,Financials,0.446901740370879,-0.4773259676269452,0.9219594021133309,0.29717839161908827
2023-08-31,AMT,Real Estate,,,-0.8026173432391003,
2023-08-31,AMZN,Consumer Discretionary,-0.4822617277624697,-0.6020947667636258,-1.0213170699164427,-0.7018911881475128
2023-08-31,ANET,Information Technology,-0.19700532687738773,0.8601838448215433,0.13433633658675448,0.2658382848436367
2023-08-31,ANSS,,,0.04584935031948903,,
2023-08-31,AON,Financials,-0.3281811805542935,-1.0929959083470413,0.28703762066209915,-0.37804648941307856
2023-08-31,AOS,Industrials,-0.17385920655775053,0.29593097468564444,0.27442933197041663,0.1321670333661035
2023-08-31,APA,Energy,,,-0.30651447626914274,
2023-08-31,APD,Materials,,,0.41036690456780267,
2023-08-31,APH,Information Technology,0.009689617644152104,0.061083665512674246,-0.1681240704381421,-0.03245026242710525
2023-08-31,APTV,Consumer Discretionary,0.07982570140440168,-0.5732083083774306,-0.5758485561500947,-0.3564103877077079
2023-08-31,ARE,Real Estate,0.05514850437266099,-0.19439003653978731,-0.5035889145833369,-0.21427681558348774
2023-08-31,ATO,Utilities,0.4456822572993419,0.060784051995776744,0.46981240995931783,0.32542623975147883
2023-08-31,ATVI,,,0.1689708459458371,,
2023-08-31,AVB,Real Estate,0.32685530337306423,0.22176336096891297,-0.03278788670413513,0.17194359254594738
2023-08-31,AVGO,Information Technology,-0.03791797539989092,0.6189621353978794,2.2596530948834475,0.9468990849604787
2023-08-31,AVY,Materials,-0.6287029246890053,-0.10621682159417664,-0.4249304381946531,-0.38661672815927833
2023-08-31,AWK,Utilities,,,0.13873679707412268,
2023-08-31,AXON,Industrials,,,1.3437895628687953,
2023-08-31,AXP,Financials,,,0.20386733856622535,
2023-08-31,AZO,Consumer Discretionary,-0.2575125570169165,0.38094504701321796,-0.5790147972413728,-0.15186076908169047
2023-08-31,BA,Industrials,,,0.9528365546547234,
2023-08-31,BAC,Financials,,,-0.36229735135844965,
2023-08-31,BALL,Materials,-0.7277791626572481,-0.2898851291516293,-0.25788803231041385,-0.42518410803976375
2023-08-31,BAX,Health Care,-0.7483689544506104,-1.1212216028309738,-1.246853007301386,-1.0388145215276567
2023-08-31,BBWI,,,0.36730661005691156,,
2023-08-31,BBY,Consumer Discretionary,0.7637836808994612,-0.2791781923683693,-0.3506979619528121,0.044635842192759935
2023-08-31,BDX,Health Care,-0.13610746367793555,-0.32975567169699804,-0.05774734726693982,-0.17453682754729116
2023-08-31,BEN,Financials,,,0.3870542281956065,
2023-08-31,BF-B,Consumer Staples,,,-0.20882607179315688,
2023-08-31,BG,Consumer Staples,0.39309703392228457,0.13354880400777752,0.30276397438303077,0.2764699374376976
2023-08-31,BIIB,Health Care,0.20433836063629948,0.23310133467050187,0.9400045657420739,0.4591480870162918
2023-08-31,BK,Financials,,,0.21750898673627683,
2023-08-31,BKNG,Consumer Discretionary,-0.14942386403621627,0.5208525739760544,0.9870889568363342,0.45283922225872414
2023-08-31,BKR,Energy,-0.6993098324348005,-0.4423538974221066,1.150253415226439,0.002863228456510584
2023-08-31,BLK,Financials,0.1683039892469853,-0.28282919591833405,0.25714478662153445,0.04753985998339524
2023-08-31,BMY,Health Care,0.5433356857499291,0.11896510799681789,-0.6912357632621116,-0.009644989838454854
2023-08-31,BR,Industrials,-0.2916763437296795,0.137045984674732,-0.9083082384889494,-0.3543128658479657
2023-08-31,BRK-B,Financials,,,0.6830181170322983,
2023-08-31,BRO,Financials,,,0.19173218278027743,
2023-08-31,BSX,Health Care,-0.33553181463760845,-0.34431357241506394,0.5733628675223122,-0.035494173176786714
2023-08-31,BXP,Real Estate,,,-0.3395589151576136,
2023-08-31,C,Financials,,,-0.24674884514951945,
2023-08-31,CAG,Consumer Staples,0.6393361278528301,-0.38730314141554634,-0.17782823154731503,0.02473491829665625
2023-08-31,CAH,Health Care,-0.27370020674319534,-0.5429380014906332,0.7281939622270834,-0.029481415335581723
2023-08-31,CARR,Industrials,,,1.171716094225351,
2023-08-31,CAT,Industrials,0.04705137068313425,0.16380437700401645,0.8645242788026689,0.3584600088299399
2023-08-31,CB,Financials,,,0.10059105888468864,
2023-08-31,CBOE,Financials,-0.3329415480079432,0.10745590552208586,0.4722358954743888,0.0822500843295105
2023-08-31,CBRE,Real Estate,-1.02721447135349,0.007487662811632545,0.2713773974639526,-0.249449803692635
2023-08-31,CCI,Real Estate,,,-1.2155839320490376,
2023-08-31,CCL,Consumer Discretionary,-1.6048313640952787,-1.3393805498687914,2.348852993220957,-0.19845297358103764
2023-08-31,CDNS,Information Technology,-0.34131747368527376,0.45562356032526435,0.33529557659077913,0.14986722107692324
2023-08-31,CDW,Information Technology,-0.011772729895703105,-0.2703385943723178,-0.5766287131610521,-0.2862466791430243
2023-08-31,CE,,,-0.118899189185562,,
2023-08-31,CEG,Utilities,,,0.8523736530985122,
2023-08-31,CF,Materials,1.634578368868905,0.7590988579461095,-1.2384924882517407,0.38506157952109127
2023-08-31,CFG,Financials,,,-0.6179549601849674,
2023-08-31,CHD,Consumer Staples,-0.2544214528789402,0.04722216088941458,0.4413074267535479,0.07803604492134077
2023-08-31,CHRW,Industrials,0.7244753217305591,-0.0554665902585783,-1.293531692282729,-0.20817432027024937
2023-08-31,CHTR,Communication Services,0.09133769496077651,-0.11419900917277048,-0.593442199224159,-0.20543450447871767
2023-08-31,CI,Health Care,,,-0.2921730105879534,
2023-08-31,CINF,Financials,,,0.2563000444445614,
2023-08-31,CL,Consumer Staples,-0.3579139163879597,0.2987675915836301,-0.14195959677818354,-0.06703530719417106
2023-08-31,CLX,Consumer Staples,,,0.14156116623946924,
2023-08-31,CMCSA,Communication Services,0.2077619270720184,-0.03838362211591201,0.5768152805370335,0.24873119516437994
2023-08-31,CME,Financials,0.19734771087764139,-0.4698821164397009,-0.019379906121482382,-0.09730477056118064
2023-08-31,CMG,Consumer Discretionary,-0.3925193947066236,0.38157652352094484,-0.35957782541174776,-0.12350689886580885
2023-08-31,CMI,Industrials,0.32606877707669096,-0.07724649189304322,-0.015630173133947767,0.07773070401656666
2023-08-31,CMS,Utilities,,,-0.1666277030025577,
2023-08-31,CNC,Health Care,1.6797455823374652,-0.25256276245942694,-1.4285897958245308,-0.000468991982164176
2023-08-31,CNP,Utilities,,,0.010086542365151496,
2023-08-31,COF,Financials,,,0.1981441084515036,
2023-08-31,COO,Health Care,-0.1633207774027924,-0.3706448078027682,0.8584838261832605,0.10817274699256663
2023-08-31,COP,Energy,,,-0.05910384064726236,
2023-08-31,COR,Health Care,,,0.5753000475214094,
2023-08-31,COST,Consumer Staples,-0.3577348548307973,0.12998207554401636,0.1603822253664085,-0.022456851306790815
2023-08-31,CPAY,Financials,,,0.37091196984047936,
2023-08-31,CPB,Consumer Staples,-0.07210625290899941,-0.07095670055217357,-0.3846308912940846,-0.17589794825175253
2023-08-31,CPRT,Industrials,-0.367220300350847,0.8399460012195812,0.9034732132934712,0.45873297138740177
2023-08-31,CPT,Real Estate,-0.09433085113184979,-0.35136954076828025,-0.3963737950190379,-0.2806913956397226
2023-08-31,CRL,Health Care,-0.24535772173066078,-0.7025807837776167,-0.4337348611171319,-0.46055778887513643
2023-08-31,CRM,Information Technology,-0.061701840910314415,-0.6641597347647112,0.6942886334569536,-0.010524314072690685
2023-08-31,CSCO,Information Technology,0.3750238545503889,0.06475805793409706,-0.21439633503476493,0.07512852581657367
2023-08-31,CSGP,Real Estate,-0.41853848455714826,0.06394350014464362,0.8432024825696794,0.1628691660523916
2023-08-31,CSX,Industrials,0.19686100167664702,0.022753242679749167,-0.6668328326650091,-0.14907286276953766
2023-08-31,CTAS,Industrials,-0.40208683222817815,0.5267948873610963,0.01518529797504431,0.046631117702654136
2023-08-31,CTLT,,,-0.7451889952682628,,
2023-08-31,CTRA,Energy,,,-0.7590032599460456,
2023-08-31,CTSH,Information Technology,0.5666606841675229,-0.013669916577283059,-0.7544817095030707,-0.06716364730427693
2023-08-31,CTVA,Materials,-0.29183013608082925,-0.27011216384826625,-0.7812272304732123,-0.4477231768007693
2023-08-31,CVS,Health Care,1.6587919603687002,-0.4202081779157057,-1.3343926765007534,-0.03193629801591961
2023-08-31,CVX,Energy,,,-0.29927494603466887,
2023-08-31,CZR,,,0.00903534687366081,,
2023-08-31,D,Utilities,,,-1.0838083631274538,
2023-08-31,DAL,Industrials,0.7489665294441021,-0.22893199923526558,0.958679692034721,0.49290474074785245
2023-08-31,DD,Materials,,,1.106945936911173,
2023-08-31,DE,Industrials,0.3079885797899228,0.08581469286903383,-0.18477624580521118,0.06967567561791514
2023-08-31,DG,Consumer Staples,0.037745667494789886,-0.01182687260066588,-1.2095537243721124,-0.3945449764926628
2023-08-31,DGX,Health Care,0.40610940960430003,-0.0654988889795309,-0.1307153599366873,0.06996505356269396
2023-08-31,DHI,Consumer Discretionary,0.8978625599551399,0.2717255922902426,1.8043820643303157,0.9913234055252328
2023-08-31,DHR,Health Care,0.02047633926676279,-0.054674749744771795,-0.7069457258220138,-0.2470480454333409
2023-08-31,DIS,Communication Services,0.3052764036190236,-0.35681657319868504,-1.310209366911154,-0.4539165121636051
2023-08-31,DLR,Real Estate,-0.02923111806863061,-0.21362001621662424,0.26685141928183687,0.008000094998860674
2023-08-31,DLTR,Consumer Staples,-0.3598752743532292,-0.19593281859010367,0.3786732542948262,-0.0590449462161689
2023-08-31,DOC,Real Estate,0.2972987043520541,-0.1819239469530735,-0.4551259332740726,-0.113250391958364
2023-08-31,DOV,Industrials,-0.0073340733790303704,-0.021320698712471803,-0.22262761602157516,-0.08376079603769244
2023-08-31,DOW,Materials,0.3333942768906696,-0.3367390927707115,0.08132246270996119,0.02599254894330642
2023-08-31,DPZ,Consumer Discretionary,-0.5621186653526331,1.3885896517937657,-0.9163137425706593,-0.029947585376508917
2023-08-31,DRI,Consumer Discretionary,0.15135273157885318,-0.05628626512320509,0.33441868197521485,0.14316171614362097
2023-08-31,DTE,Utilities,,,-0.24571545420067276,
2023-08-31,DUK,Utilities,-0.25344183926758107,-0.18604734628398223,-0.2553692524719995,-0.23161947934118757
2023-08-31,DVA,Health Care,0.549167380719116,-0.3072043654836945,0.23000264031725975,0.15732188518422707
2023-08-31,DVN,Energy,0.05388890654635603,0.604885175859106,-1.2003535071566775,-0.18052647491707186
2023-08-31,DXC,,,-0.6237542605106182,,
2023-08-31,DXCM,Health Care,-0.5986750117701443,-0.10358514239986638,1.4418810632356722,0.2465403030218872
2023-08-31,EA,Communication Services,,,-0.2222677797946136,
2023-08-31,EBAY,Consumer Discretionary,0.4346849068636227,-0.49445380975644637,-1.1320042420896044,-0.3972577149941427
2023-08-31,ECL,Materials,-0.7633572978015988,-0.12500216933690023,0.005776999492274212,-0.2941941558820749
2023-08-31,ED,Utilities,,,0.09769462725379219,
2023-08-31,EFX,Industrials,-0.3762090800569132,-0.38470315677856637,-0.5684049141995924,-0.4431057170116907
2023-08-31,EG,Financials,,,1.085308964020249,
2023-08-31,EIX,Utilities,,,0.5296200434220353,
2023-08-31,EL,Consumer Staples,-0.6278412986241002,-0.3751057693281572,-1.2278640750798109,-0.7436037143440227
2023-08-31,ELV,Health Care,,,-0.5759035548506305,
2023-08-31,EMN,,,0.010029951901236261,,
2023-08-31,EMR,Industrials,2.2128026765383053,1.91437432850659,-0.3851515193219068,1.2473418285743296
2023-08-31,ENPH,,,0.9226378766877984,,
2023-08-31,EOG,Energy,,,0.06547479801857,
2023-08-31,EPAM,Information Technology,0.07915231739926451,0.07338251531727569,-2.6681043412556846,-0.8385231695130481
2023-08-31,EQIX,Real Estate,-0.5391998764111531,-0.09052804385890956,1.0108413437500192,0.1270378078266522
2023-08-31,EQR,Real Estate,0.2744154007457329,-0.013465951082420158,-0.16635180660074755,0.03153254768752173
2023-08-31,EQT,Energy,,,-0.9413547771568836,
2023-08-31,ES,Utilities,0.08038701722921072,-0.10093969870217234,-0.5195347350915804,-0.18002913885484736
2023-08-31,ESS,Real Estate,0.1456395503197037,0.01812042977405781,-0.1004252508453235,0.021111576416146
2023-08-31,ETN,Industrials,-0.2620866510316116,-0.1410138970953766,1.0861401342841162,0.22767986205237598
2023-08-31,ETR,Utilities,,,-0.19778049252249075,
2023-08-31,EVRG,Utilities,,,-0.2559885153721235,
2023-08-31,EW,Health Care,-0.32836050277769374,0.6024464182235495,-0.8512698838462842,-0.19239465613347617
2023-08-31,EXC,Utilities,-0.17198669369218067,-0.056314819718844444,0.030344819234534137,-0.06598556472549699
2023-08-31,EXPD,Industrials,0.30160661069810546,0.9025685745176546,0.048161084598006054,0.4174454232712554
2023-08-31,EXPE,Consumer Discretionary,0.5676073981208658,-0.5549780759711391,-0.4932161348027868,-0.16019560421768672
